2/18/13,18:00,21:00,104_CS,BIO101,*
2/19/13,9:00,9:50,505_CS,CE142,*
2/19/13,9:00,9:50,427_CS,CH111B,*
2/19/13,9:00,9:50,Rose_Auditorium,HSS4B,*
2/19/13,9:00,9:50,504_CS,MA223C2,*
2/19/13,9:00,10:50,LL210_CS,HSS2I,*
2/19/13,9:00,10:50,105_CS,HSS4E,*
2/19/13,9:00,10:50,104_CS,MA347,*
2/19/13,10:00,10:50,106_CS,ECE425,*
2/19/13,10:00,10:50,801_CS,HSS2G,*
2/19/13,10:00,11:50,504_CS,CE142,*
2/19/13,10:00,11:50,502_CS,ESC101C,*
2/19/13,10:00,11:50,427_CS,ESC130.1,*
2/19/13,10:00,11:50,506_CS,HSS2E,*
2/19/13,10:00,11:50,101_CS,HSS2F,*
2/19/13,10:00,11:50,305_CS,HSS2H,*
2/19/13,10:00,11:50,503_CS,MA224M,*
2/19/13,10:00,11:50,505_CS,ME130,*
2/19/13,11:00,11:50,104_CS,CHE441,*
2/19/13,11:00,11:50,106_CS,ECE341,*
2/19/13,11:00,11:50,801_CS,HSS2K,*
2/19/13,11:00,11:50,LL210_CS,MA402,*
2/19/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/19/13,12:00,14:00,105_CS,Career Center Event-T. Burrell,*
2/19/13,12:00,14:00,101_CS,Faculty mtg-A. Grossman,*
2/19/13,12:00,14:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
2/19/13,12:00,14:00,LL101_CS,HSS Faculty meeting-C. Hartling,*
2/19/13,14:00,14:50,201_CS,CH111D,*
2/19/13,14:00,15:50,427_CS,CHE141,*
2/19/13,14:00,15:50,105_CS,CHE161.2A,*
2/19/13,14:00,15:50,106_CS,CHE161.2B,*
2/19/13,14:00,15:50,505_CS,MA113A,*
2/19/13,14:00,15:50,Rose_Auditorium,PH214L,*
2/19/13,14:00,16:50,802_CS,CE131B,*
2/19/13,14:00,16:50,504_CS,CE363A-C,*
2/19/13,14:00,16:50,502_CS,ECE196A,*
2/19/13,14:00,16:50,503_CS,ECE196B,*
2/19/13,14:00,16:50,104_CS,EID170,*
2/19/13,14:00,16:50,LL210_CS,ME160A,*
2/19/13,15:00,16:50,201_CS,HTA102A,*
2/19/13,16:00,16:50,106_CS,CHE430,*
2/19/13,16:00,16:50,427_CS,MA240C,*
2/19/13,16:00,17:50,101_CS,ECE141,*
2/19/13,16:00,17:50,505_CS,ESC161,*
2/19/13,16:00,17:50,105_CS,MA240K,*
2/19/13,17:00,17:50,502_CS,CHE151,*
2/19/13,17:00,17:50,503_CS,EID376,*
2/19/13,17:00,19:50,504_CS,CE120,*
2/19/13,17:00,19:50,427_CS,CE441,*
2/19/13,18:00,19:50,505_CS,PH112A,*
2/19/13,18:00,20:50,106_CS,CE422,*
2/19/13,18:00,20:50,LL210_CS,ECE314,*
2/19/13,18:00,20:50,502_CS,ECE434,*
2/19/13,18:00,20:50,105_CS,EID370,*
2/19/13,18:00,20:50,101_CS,ME320,*
2/19/13,18:00,20:50,503_CS,S354,*
2/19/13,18:00,20:50,104_CS,S354,*
2/19/13,18:00,21:00,802_CS,ENG Immigrant Engineer prog.-Tzavelis,*
2/19/13,19:00,22:00,Rose_Auditorium,IDS--Judy Bernstein,*
2/20/13,9:00,9:50,506_CS,ESC120/121M,*
2/20/13,9:00,9:50,502_CS,MA240K,*
2/20/13,9:00,9:50,505_CS,ME153,*
2/20/13,9:00,10:50,101_CS,CH160A,*
2/20/13,9:00,10:50,104_CS,CHE441,*
2/20/13,9:00,10:50,503_CS,HSS2A,*
2/20/13,9:00,10:50,Rose_Auditorium,HSS4B,*
2/20/13,9:00,10:50,105_CS,MA352,*
2/20/13,9:00,13:00,806_CS,ART GD1-Essl,*
2/20/13,9:00,13:50,504_CS,CE142,*
2/20/13,10:00,11:50,502_CS,CHE151,*
2/20/13,10:00,11:50,LL210_CS,HSS2L,*
2/20/13,10:00,11:50,505_CS,ME142,*
2/20/13,10:00,12:50,802_CS,EID110,*
2/20/13,11:00,11:50,506_CS,ECE103,*
2/20/13,11:00,11:50,Rose_Auditorium,ESC000.4,*
2/20/13,11:00,11:50,503_CS,ESC000.4,*
2/20/13,11:00,11:50,104_CS,HSS2B,*
2/20/13,11:00,11:50,801_CS,HSS2C,*
2/20/13,11:00,11:50,305_CS,HSS2H,*
2/20/13,11:00,11:50,201_CS,HSS2J,*
2/20/13,11:00,13:50,105_CS,ME300,*
2/20/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/20/13,12:00,12:50,101_CS,ESC101M,*
2/20/13,12:00,12:50,427_CS,ESC130.1,*
2/20/13,12:00,12:50,LL210_CS,HSS4F,*
2/20/13,12:00,12:50,305_CS,HSS4N,*
2/20/13,12:00,12:50,104_CS,MA113D,*
2/20/13,12:00,12:50,502_CS,MA240SP,*
2/20/13,12:00,13:50,506_CS,ECE302,*
2/20/13,12:00,13:50,801_CS,HSS2G,*
2/20/13,12:00,14:50,106_CS,CHE460,*
2/20/13,13:00,13:50,427_CS,CH233B,*
2/20/13,13:00,13:50,502_CS,HSS2E,*
2/20/13,13:00,13:50,503_CS,HSS2F,*
2/20/13,13:00,13:50,LL210_CS,HSS4G,*
2/20/13,13:00,13:50,104_CS,PH214C,*
2/20/13,13:00,14:50,Rose_Auditorium,HSS4A,*
2/20/13,13:00,15:50,505_CS,CE361A/B,*
2/20/13,13:00,15:50,101_CS,ECE151B,*
2/20/13,14:00,14:50,502_CS,CH111A,*
2/20/13,14:00,15:50,427_CS,CH160B,*
2/20/13,14:00,15:50,503_CS,ECE361,*
2/20/13,14:00,15:50,801_CS,HSS4H,*
2/20/13,14:00,15:50,504_CS,MA223C1,*
2/20/13,14:00,15:50,105_CS,PH112E,*
2/20/13,14:00,16:50,104_CS,CH340,*
2/20/13,14:00,16:50,506_CS,ME/EID458,*
2/20/13,14:00,16:50,LL210_CS,ME160B,*
2/20/13,15:00,16:50,502_CS,HTA102,*
2/20/13,16:00,16:50,427_CS,CHE447,*
2/20/13,16:00,16:50,802_CS,ECE110A,*
2/20/13,16:00,16:50,503_CS,ECE411,*
2/20/13,16:00,16:50,505_CS,MA240C,*
2/20/13,17:00,17:50,802_CS,ECE110B,*
2/20/13,17:00,17:50,503_CS,ECE462,*
2/20/13,17:00,17:50,505_CS,MA113A,*
2/20/13,18:00,18:50,802_CS,ECE110C,*
2/20/13,18:00,19:50,504_CS,CH160D,*
2/20/13,18:00,19:50,LL210_CS,HTA263,*
2/20/13,18:00,19:50,101_CS,HTA341,*
2/20/13,18:00,20:50,106_CS,ECE442,*
2/20/13,18:00,20:50,502_CS,EID125,*
2/20/13,18:00,20:50,Rose_Auditorium,H327,*
2/20/13,18:00,20:50,505_CS,MA151,*
2/20/13,18:00,20:50,503_CS,ME363,*
2/20/13,18:00,20:50,427_CS,S347,*
2/21/13,9:00,10:50,427_CS,CHE141,*
2/21/13,9:00,10:50,806_CS,CHE141,*
2/21/13,9:00,10:50,505_CS,ECE135,*
2/21/13,9:00,10:50,502_CS,H352,*
2/21/13,9:00,10:50,104_CS,MA224E,*
2/21/13,9:00,10:50,504_CS,ME153,*
2/21/13,9:00,10:50,503_CS,PH112C,*
2/21/13,10:00,10:50,105_CS,ME101,*
2/21/13,10:00,11:50,101_CS,CHE447,*
2/21/13,10:00,11:50,201_CS,HSS4L,*
2/21/13,10:00,11:50,506_CS,ME155B,*
2/21/13,11:00,11:50,504_CS,CE131L,*
2/21/13,11:00,11:50,104_CS,CH233C,*
2/21/13,11:00,11:50,427_CS,CHE121,*
2/21/13,11:00,11:50,LL210_CS,HSS2I,*
2/21/13,11:00,11:50,503_CS,HSS4E,*
2/21/13,11:00,11:50,505_CS,ME130,*
2/21/13,11:00,11:50,806_CS,ME130,*
2/21/13,11:00,12:50,106_CS,ECE341,*
2/21/13,11:00,12:50,502_CS,ECE462,*
2/21/13,11:00,12:50,105_CS,PH166,*
2/21/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/21/13,12:00,12:50,505_CS,EID124,*
2/21/13,12:00,12:50,506_CS,MA223C1,*
2/21/13,12:00,13:50,427_CS,CHE430,*
2/21/13,12:00,13:50,504_CS,EID376,*
2/21/13,13:00,13:50,503_CS,MA345,*
2/21/13,13:00,13:50,505_CS,ME100A/B,*
2/21/13,13:00,13:50,Rose_Auditorium,PH112L,*
2/21/13,13:00,14:50,502_CS,ECE164,*
2/21/13,13:00,14:50,506_CS,MA240C,*
2/21/13,13:00,14:50,101_CS,ME155A,*
2/21/13,14:00,14:50,427_CS,CH111E,*
2/21/13,14:00,15:50,106_CS,ECE425,*
2/21/13,14:00,15:50,105_CS,PH112D,*
2/21/13,14:00,16:50,504_CS,CE122,*
2/21/13,14:00,16:50,503_CS,ECE161,*
2/21/13,14:00,16:50,505_CS,ME164,*
2/21/13,14:00,18:00,806_CS,ART GD1-Joel,*
2/21/13,15:00,15:50,Rose_Auditorium,PH214L,*
2/21/13,15:00,16:50,LL210_CS,HTA102C,*
2/21/13,15:00,16:50,104_CS,HTA273,*
2/21/13,16:00,16:50,101_CS,ECE141,*
2/21/13,16:00,16:50,502_CS,ECE361,*
2/21/13,16:00,16:50,427_CS,PH214SP,*
2/21/13,17:00,18:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
2/21/13,18:00,19:50,502_CS,ECE411,*
2/21/13,18:00,19:50,505_CS,H327,*
2/21/13,18:00,20:50,503_CS,CE431,*
2/21/13,18:00,20:50,106_CS,CE449,*
2/21/13,18:00,20:50,LL210_CS,ECE150A,*
2/21/13,18:00,20:50,105_CS,ECE305,*
2/21/13,18:00,20:50,504_CS,EID/ME105,*
2/21/13,18:00,20:50,104_CS,EID325,*
2/21/13,18:00,20:50,101_CS,ESC120/121S,*
2/21/13,18:00,22:00,806_CS,ART SHTML-Sparling,*
2/22/13,8:00,9:50,505_CS,ECE111,*
2/22/13,9:00,9:50,105_CS,MA352,*
2/22/13,9:00,10:50,427_CS,MA223C2,*
2/22/13,10:00,10:50,105_CS,HSS2L,*
2/22/13,10:00,10:50,504_CS,ME155A,*
2/22/13,10:00,11:50,505_CS,ECE135,*
2/22/13,10:00,11:50,101_CS,HSS2J,*
2/22/13,10:00,11:50,104_CS,HSS2K,*
2/22/13,10:00,11:50,LL210_CS,HTA102B,*
2/22/13,10:00,12:50,503_CS,H321,*
2/22/13,10:00,12:50,502_CS,HSS4D,*
2/22/13,11:00,11:50,427_CS,CH233D,*
2/22/13,11:00,11:50,506_CS,MA224M,*
2/22/13,11:00,11:50,Rose_Auditorium,PH112L,*
2/22/13,11:00,12:50,105_CS,HSS4N,*
2/22/13,11:00,13:50,504_CS,ESC120/121C,*
2/22/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/22/13,12:00,12:50,505_CS,ME155B,*
2/22/13,12:00,13:50,427_CS,CH160D,*
2/22/13,12:00,13:50,506_CS,ECE103,*
2/22/13,12:00,13:50,101_CS,MA113A,*
2/22/13,13:00,13:50,502_CS,CH111C,*
2/22/13,14:00,14:50,506_CS,ECE302,*
2/22/13,14:00,14:50,505_CS,EID103,*
2/22/13,14:00,14:50,502_CS,HSS4J,*
2/22/13,14:00,15:50,504_CS,MA113B,*
2/22/13,14:00,16:50,105_CS,H374,*
2/22/13,14:00,16:50,503_CS,H442,*
2/22/13,14:00,16:50,101_CS,HSS4M,*
2/22/13,14:00,16:50,427_CS,RS201F,*
2/22/13,15:00,17:00,802_CS,ARCH 118B CAD/Descr Geo:  Lowder,*
2/22/13,15:00,17:00,806_CS,ART Intro to Tech-Dolan,*
2/22/13,17:00,20:00,806_CS,ARCH 177-Lorenzo-Eiroa,*
2/22/13,17:00,22:00,Rose_Auditorium,Girls Write Now\n Maya Nussbaum\nGirls Write Now\n212.336.9330  maya@girlswritenow.org,*
2/23/13,9:00,12:00,101_CS,OUTREACH PROG-2DD,*
2/23/13,9:00,18:00,903_CS,SATURDAY PROG,*
2/23/13,9:00,18:00,901_CS,SATURDAY PROG,*
2/23/13,9:00,18:00,505_CS,Saturday Program,*
2/23/13,9:00,18:00,506_CS,Saturday Program,*
2/23/13,15:00,17:00,806_CS,FA100.2 SEC A-D,*
2/23/13,15:30,17:00,105_CS,OUTREACH PROG-Art Issues/Writing,*
2/23/13,15:30,17:00,104_CS,OUTREACH PROG-Art Issues/Writing,*
2/23/13,16:00,19:00,LL101_CS,"Victorian Society/""Catherine Siemann"" <csiemann@gmail.com-D. Greenstein",*
2/25/13,2:00,3:50,506_CS,ME101,*
2/25/13,5:00,5:50,504_CS,MA113B,*
2/25/13,9:00,9:50,427_CS,MA347,*
2/25/13,9:00,10:50,101_CS,CH160A,*
2/25/13,9:00,10:50,504_CS,ESC120/121M,*
2/25/13,9:00,10:50,LL101_CS,MA113D,*
2/25/13,9:00,10:50,502_CS,MA402,*
2/25/13,10:00,10:50,Rose_Auditorium,HSS4A,*
2/25/13,10:00,10:50,104_CS,S315,*
2/25/13,10:00,11:50,427_CS,CH232,*
2/25/13,10:00,11:50,506_CS,HSS2B,*
2/25/13,10:00,11:50,801_CS,HSS2C,*
2/25/13,10:00,12:50,201_CS,H395,*
2/25/13,11:00,11:50,505_CS,ESC161,*
2/25/13,11:00,11:50,503_CS,HSS2A,*
2/25/13,11:00,11:50,104_CS,MA224E,*
2/25/13,11:00,11:50,802_CS,ME142,*
2/25/13,11:00,12:50,504_CS,CE131L,*
2/25/13,11:00,12:50,101_CS,CH262,*
2/25/13,11:00,13:50,LL210_CS,ECE421,*
2/25/13,11:00,13:50,106_CS,ECE460,*
2/25/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/25/13,12:00,12:50,427_CS,CH223A,*
2/25/13,12:00,12:50,Rose_Auditorium,ESC000.2,*
2/25/13,12:00,12:50,503_CS,ESC000.2,*
2/25/13,12:00,13:50,104_CS,CHE161.2A,*
2/25/13,12:00,13:50,105_CS,CHE161.2B,*
2/25/13,12:00,13:50,505_CS,EID124,*
2/25/13,12:00,13:50,LL101_CS,HSS4I,*
2/25/13,12:00,13:50,506_CS,HTA274,*
2/25/13,13:00,13:50,504_CS,CE341,*
2/25/13,13:00,14:50,427_CS,CHE121,*
2/25/13,13:00,14:50,Rose_Auditorium,PH112L,*
2/25/13,13:00,15:50,101_CS,ARCH122B,*
2/25/13,14:00,14:50,505_CS,HSS4H,*
2/25/13,14:00,15:50,503_CS,MA240SP,*
2/25/13,14:00,15:50,502_CS,MA345,*
2/25/13,14:00,15:50,506_CS,ME101,*
2/25/13,14:00,16:50,504_CS,CE131A,*
2/25/13,14:00,16:50,105_CS,ME493,*
2/25/13,15:00,15:50,801_CS,S374,*
2/25/13,15:00,16:00,104_CS,HSS4I,*
2/25/13,15:00,16:50,505_CS,ESC110.1,*
2/25/13,15:00,16:50,106_CS,HSS4F,*
2/25/13,15:00,17:50,LL210_CS,EID365,*
2/25/13,15:00,17:50,427_CS,ESC110.1,*
2/25/13,15:00,17:50,LL101_CS,HSS377,*
2/25/13,17:00,17:50,506_CS,ESC101C,*
2/25/13,17:00,17:50,504_CS,MA113B,*
2/25/13,17:00,19:50,106_CS,ECE150B,*
2/25/13,17:00,19:50,505_CS,ECE343,*
2/25/13,18:00,19:50,504_CS,CH160D,*
2/25/13,18:00,20:50,503_CS,CE427,*
2/25/13,18:00,20:50,105_CS,CW,*
2/25/13,18:00,20:50,201_CS,CW,*
2/25/13,18:00,20:50,801_CS,CW,*
2/25/13,18:00,20:50,427_CS,CW,*
2/25/13,18:00,20:50,506_CS,CW,*
2/25/13,18:00,20:50,101_CS,ECE151A,*
2/25/13,18:00,20:50,502_CS,ME407,*
2/25/13,18:00,20:50,802_CS,ME407,*
2/25/13,18:00,20:50,LL101_CS,S318,*
2/25/13,18:00,21:00,806_CS,ART Motion Graphics-Vondracek,*
2/25/13,18:00,21:00,104_CS,BIO101,*
2/26/13,9:00,9:50,505_CS,CE142,*
2/26/13,9:00,9:50,427_CS,CH111B,*
2/26/13,9:00,9:50,Rose_Auditorium,HSS4B,*
2/26/13,9:00,9:50,504_CS,MA223C2,*
2/26/13,9:00,10:50,LL210_CS,HSS2I,*
2/26/13,9:00,10:50,105_CS,HSS4E,*
2/26/13,9:00,10:50,104_CS,MA347,*
2/26/13,10:00,10:50,106_CS,ECE425,*
2/26/13,10:00,10:50,801_CS,HSS2G,*
2/26/13,10:00,11:50,504_CS,CE142,*
2/26/13,10:00,11:50,502_CS,ESC101C,*
2/26/13,10:00,11:50,427_CS,ESC130.1,*
2/26/13,10:00,11:50,506_CS,HSS2E,*
2/26/13,10:00,11:50,101_CS,HSS2F,*
2/26/13,10:00,11:50,305_CS,HSS2H,*
2/26/13,10:00,11:50,503_CS,MA224M,*
2/26/13,10:00,11:50,505_CS,ME130,*
2/26/13,11:00,11:50,104_CS,CHE441,*
2/26/13,11:00,11:50,106_CS,ECE341,*
2/26/13,11:00,11:50,801_CS,HSS2K,*
2/26/13,11:00,11:50,LL210_CS,MA402,*
2/26/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/26/13,12:00,14:00,105_CS,Career Center Event-T. Burrell,*
2/26/13,12:00,14:00,101_CS,Faculty mtg-A. Grossman,*
2/26/13,12:00,14:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
2/26/13,12:00,14:00,LL101_CS,HSS Faculty meeting-C. Hartling,*
2/26/13,14:00,14:50,201_CS,CH111D,*
2/26/13,14:00,15:50,427_CS,CHE141,*
2/26/13,14:00,15:50,105_CS,CHE161.2A,*
2/26/13,14:00,15:50,106_CS,CHE161.2B,*
2/26/13,14:00,15:50,505_CS,MA113A,*
2/26/13,14:00,15:50,Rose_Auditorium,PH214L,*
2/26/13,14:00,16:50,802_CS,CE131B,*
2/26/13,14:00,16:50,504_CS,CE363A-C,*
2/26/13,14:00,16:50,502_CS,ECE196A,*
2/26/13,14:00,16:50,503_CS,ECE196B,*
2/26/13,14:00,16:50,104_CS,EID170,*
2/26/13,14:00,16:50,LL210_CS,ME160A,*
2/26/13,15:00,16:50,201_CS,HTA102A,*
2/26/13,16:00,16:50,106_CS,CHE430,*
2/26/13,16:00,16:50,427_CS,MA240C,*
2/26/13,16:00,17:50,101_CS,ECE141,*
2/26/13,16:00,17:50,505_CS,ESC161,*
2/26/13,16:00,17:50,105_CS,MA240K,*
2/26/13,17:00,17:50,502_CS,CHE151,*
2/26/13,17:00,17:50,503_CS,EID376,*
2/26/13,17:00,19:50,504_CS,CE120,*
2/26/13,17:00,19:50,427_CS,CE441,*
2/26/13,18:00,19:50,505_CS,PH112A,*
2/26/13,18:00,20:50,106_CS,CE422,*
2/26/13,18:00,20:50,LL210_CS,ECE314,*
2/26/13,18:00,20:50,502_CS,ECE434,*
2/26/13,18:00,20:50,105_CS,EID370,*
2/26/13,18:00,20:50,101_CS,ME320,*
2/26/13,18:00,20:50,503_CS,S354,*
2/26/13,18:00,20:50,104_CS,S354,*
2/26/13,18:00,21:00,802_CS,ENG Immigrant Engineer prog.-Tzavelis,*
2/26/13,19:00,22:00,Rose_Auditorium,IDS--Judy Bernstein,*
2/27/13,9:00,9:50,506_CS,ESC120/121M,*
2/27/13,9:00,9:50,502_CS,MA240K,*
2/27/13,9:00,9:50,505_CS,ME153,*
2/27/13,9:00,10:50,101_CS,CH160A,*
2/27/13,9:00,10:50,104_CS,CHE441,*
2/27/13,9:00,10:50,503_CS,HSS2A,*
2/27/13,9:00,10:50,Rose_Auditorium,HSS4B,*
2/27/13,9:00,10:50,105_CS,MA352,*
2/27/13,9:00,13:00,806_CS,ART GD1-Essl,*
2/27/13,9:00,13:50,504_CS,CE142,*
2/27/13,10:00,11:50,502_CS,CHE151,*
2/27/13,10:00,11:50,LL210_CS,HSS2L,*
2/27/13,10:00,11:50,505_CS,ME142,*
2/27/13,10:00,12:50,802_CS,EID110,*
2/27/13,11:00,11:50,506_CS,ECE103,*
2/27/13,11:00,11:50,Rose_Auditorium,ESC000.4,*
2/27/13,11:00,11:50,503_CS,ESC000.4,*
2/27/13,11:00,11:50,104_CS,HSS2B,*
2/27/13,11:00,11:50,801_CS,HSS2C,*
2/27/13,11:00,11:50,305_CS,HSS2H,*
2/27/13,11:00,11:50,201_CS,HSS2J,*
2/27/13,11:00,13:50,105_CS,ME300,*
2/27/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/27/13,12:00,12:50,101_CS,ESC101M,*
2/27/13,12:00,12:50,427_CS,ESC130.1,*
2/27/13,12:00,12:50,LL210_CS,HSS4F,*
2/27/13,12:00,12:50,305_CS,HSS4N,*
2/27/13,12:00,12:50,104_CS,MA113D,*
2/27/13,12:00,12:50,502_CS,MA240SP,*
2/27/13,12:00,13:50,506_CS,ECE302,*
2/27/13,12:00,13:50,801_CS,HSS2G,*
2/27/13,12:00,14:50,106_CS,CHE460,*
2/27/13,13:00,13:50,427_CS,CH233B,*
2/27/13,13:00,13:50,502_CS,HSS2E,*
2/27/13,13:00,13:50,503_CS,HSS2F,*
2/27/13,13:00,13:50,LL210_CS,HSS4G,*
2/27/13,13:00,13:50,104_CS,PH214C,*
2/27/13,13:00,14:50,Rose_Auditorium,HSS4A,*
2/27/13,13:00,15:50,505_CS,CE361A/B,*
2/27/13,13:00,15:50,101_CS,ECE151B,*
2/27/13,14:00,14:50,502_CS,CH111A,*
2/27/13,14:00,15:50,427_CS,CH160B,*
2/27/13,14:00,15:50,503_CS,ECE361,*
2/27/13,14:00,15:50,801_CS,HSS4H,*
2/27/13,14:00,15:50,504_CS,MA223C1,*
2/27/13,14:00,15:50,105_CS,PH112E,*
2/27/13,14:00,16:50,104_CS,CH340,*
2/27/13,14:00,16:50,506_CS,ME/EID458,*
2/27/13,14:00,16:50,LL210_CS,ME160B,*
2/27/13,15:00,16:50,502_CS,HTA102,*
2/27/13,16:00,16:50,427_CS,CHE447,*
2/27/13,16:00,16:50,802_CS,ECE110A,*
2/27/13,16:00,16:50,503_CS,ECE411,*
2/27/13,16:00,16:50,505_CS,MA240C,*
2/27/13,17:00,17:50,802_CS,ECE110B,*
2/27/13,17:00,17:50,503_CS,ECE462,*
2/27/13,17:00,17:50,505_CS,MA113A,*
2/27/13,18:00,18:50,802_CS,ECE110C,*
2/27/13,18:00,19:50,504_CS,CH160D,*
2/27/13,18:00,19:50,LL210_CS,HTA263,*
2/27/13,18:00,19:50,101_CS,HTA341,*
2/27/13,18:00,20:50,106_CS,ECE442,*
2/27/13,18:00,20:50,502_CS,EID125,*
2/27/13,18:00,20:50,Rose_Auditorium,H327,*
2/27/13,18:00,20:50,505_CS,MA151,*
2/27/13,18:00,20:50,503_CS,ME363,*
2/27/13,18:00,20:50,427_CS,S347,*
2/28/13,9:00,10:50,427_CS,CHE141,*
2/28/13,9:00,10:50,806_CS,CHE141,*
2/28/13,9:00,10:50,505_CS,ECE135,*
2/28/13,9:00,10:50,502_CS,H352,*
2/28/13,9:00,10:50,104_CS,MA224E,*
2/28/13,9:00,10:50,504_CS,ME153,*
2/28/13,9:00,10:50,503_CS,PH112C,*
2/28/13,10:00,10:50,105_CS,ME101,*
2/28/13,10:00,11:50,101_CS,CHE447,*
2/28/13,10:00,11:50,201_CS,HSS4L,*
2/28/13,10:00,11:50,506_CS,ME155B,*
2/28/13,11:00,11:50,504_CS,CE131L,*
2/28/13,11:00,11:50,104_CS,CH233C,*
2/28/13,11:00,11:50,427_CS,CHE121,*
2/28/13,11:00,11:50,LL210_CS,HSS2I,*
2/28/13,11:00,11:50,503_CS,HSS4E,*
2/28/13,11:00,11:50,505_CS,ME130,*
2/28/13,11:00,11:50,806_CS,ME130,*
2/28/13,11:00,12:50,106_CS,ECE341,*
2/28/13,11:00,12:50,502_CS,ECE462,*
2/28/13,11:00,12:50,105_CS,PH166,*
2/28/13,11:00,14:00,201A_CS,Engineering Meetings,*
2/28/13,12:00,12:50,505_CS,EID124,*
2/28/13,12:00,12:50,506_CS,MA223C1,*
2/28/13,12:00,13:50,427_CS,CHE430,*
2/28/13,12:00,13:50,504_CS,EID376,*
2/28/13,13:00,13:50,503_CS,MA345,*
2/28/13,13:00,13:50,505_CS,ME100A/B,*
2/28/13,13:00,13:50,Rose_Auditorium,PH112L,*
2/28/13,13:00,14:50,502_CS,ECE164,*
2/28/13,13:00,14:50,506_CS,MA240C,*
2/28/13,13:00,14:50,101_CS,ME155A,*
2/28/13,14:00,14:50,427_CS,CH111E,*
2/28/13,14:00,15:50,106_CS,ECE425,*
2/28/13,14:00,15:50,105_CS,PH112D,*
2/28/13,14:00,16:50,504_CS,CE122,*
2/28/13,14:00,16:50,503_CS,ECE161,*
2/28/13,14:00,16:50,505_CS,ME164,*
2/28/13,14:00,18:00,806_CS,ART GD1-Joel,*
2/28/13,15:00,15:50,Rose_Auditorium,PH214L,*
2/28/13,15:00,16:50,LL210_CS,HTA102C,*
2/28/13,15:00,16:50,104_CS,HTA273,*
2/28/13,16:00,16:50,101_CS,ECE141,*
2/28/13,16:00,16:50,502_CS,ECE361,*
2/28/13,16:00,16:50,427_CS,PH214SP,*
2/28/13,17:00,18:00,506_CS,The Cooper Ballroom club-Sophie Lee Landau,*
2/28/13,18:00,19:50,502_CS,ECE411,*
2/28/13,18:00,19:50,505_CS,H327,*
2/28/13,18:00,20:50,503_CS,CE431,*
2/28/13,18:00,20:50,106_CS,CE449,*
2/28/13,18:00,20:50,LL210_CS,ECE150A,*
2/28/13,18:00,20:50,105_CS,ECE305,*
2/28/13,18:00,20:50,504_CS,EID/ME105,*
2/28/13,18:00,20:50,104_CS,EID325,*
2/28/13,18:00,20:50,101_CS,ESC120/121S,*
2/28/13,18:00,22:00,806_CS,ART SHTML-Sparling,*
3/1/13,8:00,9:50,505_CS,ECE111,*
3/1/13,9:00,9:50,105_CS,MA352,*
3/1/13,9:00,10:50,427_CS,MA223C2,*
3/1/13,10:00,10:50,105_CS,HSS2L,*
3/1/13,10:00,10:50,504_CS,ME155A,*
3/1/13,10:00,11:50,505_CS,ECE135,*
3/1/13,10:00,11:50,101_CS,HSS2J,*
3/1/13,10:00,11:50,104_CS,HSS2K,*
3/1/13,10:00,11:50,LL210_CS,HTA102B,*
3/1/13,10:00,12:50,503_CS,H321,*
3/1/13,10:00,12:50,502_CS,HSS4D,*
3/1/13,11:00,11:50,427_CS,CH233D,*
3/1/13,11:00,11:50,506_CS,MA224M,*
3/1/13,11:00,11:50,Rose_Auditorium,PH112L,*
3/1/13,11:00,12:50,105_CS,HSS4N,*
3/1/13,11:00,13:50,504_CS,ESC120/121C,*
3/1/13,11:00,14:00,201A_CS,Engineering Meetings,*
3/1/13,12:00,12:50,505_CS,ME155B,*
3/1/13,12:00,13:50,427_CS,CH160D,*
3/1/13,12:00,13:50,506_CS,ECE103,*
3/1/13,12:00,13:50,101_CS,MA113A,*
3/1/13,13:00,13:50,502_CS,CH111C,*
3/1/13,14:00,14:50,506_CS,ECE302,*
3/1/13,14:00,14:50,505_CS,EID103,*
3/1/13,14:00,14:50,502_CS,HSS4J,*
3/1/13,14:00,15:50,504_CS,MA113B,*
3/1/13,14:00,16:50,105_CS,H374,*
3/1/13,14:00,16:50,503_CS,H442,*
3/1/13,14:00,16:50,101_CS,HSS4M,*
3/1/13,14:00,16:50,427_CS,RS201F,*
3/1/13,15:00,17:00,802_CS,ARCH 118B CAD/Descr Geo:  Lowder,*
3/1/13,15:00,17:00,806_CS,ART Intro to Tech-Dolan,*
3/1/13,17:00,20:00,806_CS,ARCH 177-Lorenzo-Eiroa,*
3/2/13,9:00,12:00,101_CS,OUTREACH PROG-2DD,*
3/2/13,9:00,18:00,903_CS,SATURDAY PROG,*
3/2/13,9:00,18:00,901_CS,SATURDAY PROG,*
3/2/13,9:00,18:00,505_CS,Saturday Program,*
3/2/13,9:00,18:00,506_CS,Saturday Program,*
