2/19/13,HSS4B,9:00,9:50,Rose_Auditorium,*
2/19/13,MA223C2,9:00,9:50,504_CS,*
2/19/13,HSS2I,9:00,10:50,LL210_CS,*
2/19/13,HSS4E,9:00,10:50,105_CS,*
2/19/13,MA347,9:00,10:50,104_CS,*
2/19/13,ECE425,10:00,10:50,106_CS,*
2/19/13,HSS2G,10:00,10:50,801_CS,*
2/19/13,CE142,10:00,11:50,504_CS,*
2/19/13,ESC101C,10:00,11:50,502_CS,*
2/19/13,ESC130.1,10:00,11:50,427_CS,*
2/19/13,HSS2E,10:00,11:50,506_CS,*
2/19/13,HSS2F,10:00,11:50,101_CS,*
2/19/13,HSS2H,10:00,11:50,305_CS,*
2/19/13,MA224M,10:00,11:50,503_CS,*
2/19/13,ME130,10:00,11:50,505_CS,*
2/19/13,CHE441,11:00,11:50,104_CS,*
2/19/13,ECE341,11:00,11:50,106_CS,*
2/19/13,HSS2K,11:00,11:50,801_CS,*
2/19/13,MA402,11:00,11:50,LL210_CS,*
2/19/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/19/13,Career Center Event-T. Burrell,12:00,14:00,105_CS,*
2/19/13,Faculty mtg-A. Grossman,12:00,14:00,101_CS,*
2/19/13,The Cooper Ballroom club-Sophie Lee Landau,12:00,14:00,506_CS,*
2/19/13,HSS Faculty meeting-C. Hartling,12:00,14:00,LL101_CS,*
2/19/13,CH111D,14:00,14:50,201_CS,*
2/19/13,CHE141,14:00,15:50,427_CS,*
2/19/13,CHE161.2A,14:00,15:50,105_CS,*
2/19/13,CHE161.2B,14:00,15:50,106_CS,*
2/19/13,MA113A,14:00,15:50,505_CS,*
2/19/13,PH214L,14:00,15:50,Rose_Auditorium,*
2/19/13,CE131B,14:00,16:50,802_CS,*
2/19/13,CE363A-C,14:00,16:50,504_CS,*
2/19/13,ECE196A,14:00,16:50,502_CS,*
2/19/13,ECE196B,14:00,16:50,503_CS,*
2/19/13,EID170,14:00,16:50,104_CS,*
2/19/13,ME160A,14:00,16:50,LL210_CS,*
2/19/13,HTA102A,15:00,16:50,201_CS,*
2/19/13,CHE430,16:00,16:50,106_CS,*
2/19/13,MA240C,16:00,16:50,427_CS,*
2/19/13,ECE141,16:00,17:50,101_CS,*
2/19/13,ESC161,16:00,17:50,505_CS,*
2/19/13,MA240K,16:00,17:50,105_CS,*
2/19/13,CHE151,17:00,17:50,502_CS,*
2/19/13,EID376,17:00,17:50,503_CS,*
2/19/13,CE120,17:00,19:50,504_CS,*
2/19/13,CE441,17:00,19:50,427_CS,*
2/19/13,PH112A,18:00,19:50,505_CS,*
2/19/13,CE422,18:00,20:50,106_CS,*
2/19/13,ECE314,18:00,20:50,LL210_CS,*
2/19/13,ECE434,18:00,20:50,502_CS,*
2/19/13,EID370,18:00,20:50,105_CS,*
2/19/13,ME320,18:00,20:50,101_CS,*
2/19/13,S354,18:00,20:50,503_CS,*
2/19/13,S354,18:00,20:50,104_CS,*
2/19/13,ENG Immigrant Engineer prog.-Tzavelis,18:00,21:00,802_CS,*
2/19/13,IDS--Judy Bernstein,19:00,22:00,Rose_Auditorium,*
2/20/13,ESC120/121M,9:00,9:50,506_CS,*
2/20/13,MA240K,9:00,9:50,502_CS,*
2/20/13,ME153,9:00,9:50,505_CS,*
2/20/13,CH160A,9:00,10:50,101_CS,*
2/20/13,CHE441,9:00,10:50,104_CS,*
2/20/13,HSS2A,9:00,10:50,503_CS,*
2/20/13,HSS4B,9:00,10:50,Rose_Auditorium,*
2/20/13,MA352,9:00,10:50,105_CS,*
2/20/13,ART GD1-Essl,9:00,13:00,806_CS,*
2/20/13,CE142,9:00,13:50,504_CS,*
2/20/13,CHE151,10:00,11:50,502_CS,*
2/20/13,HSS2L,10:00,11:50,LL210_CS,*
2/20/13,ME142,10:00,11:50,505_CS,*
2/20/13,EID110,10:00,12:50,802_CS,*
2/20/13,ECE103,11:00,11:50,506_CS,*
2/20/13,ESC000.4,11:00,11:50,Rose_Auditorium,*
2/20/13,ESC000.4,11:00,11:50,503_CS,*
2/20/13,HSS2B,11:00,11:50,104_CS,*
2/20/13,HSS2C,11:00,11:50,801_CS,*
2/20/13,HSS2H,11:00,11:50,305_CS,*
2/20/13,HSS2J,11:00,11:50,201_CS,*
2/20/13,ME300,11:00,13:50,105_CS,*
2/20/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/20/13,ESC101M,12:00,12:50,101_CS,*
2/20/13,ESC130.1,12:00,12:50,427_CS,*
2/20/13,HSS4F,12:00,12:50,LL210_CS,*
2/20/13,HSS4N,12:00,12:50,305_CS,*
2/20/13,MA113D,12:00,12:50,104_CS,*
2/20/13,MA240SP,12:00,12:50,502_CS,*
2/20/13,ECE302,12:00,13:50,506_CS,*
2/20/13,HSS2G,12:00,13:50,801_CS,*
2/20/13,CHE460,12:00,14:50,106_CS,*
2/20/13,CH233B,13:00,13:50,427_CS,*
2/20/13,HSS2E,13:00,13:50,502_CS,*
2/20/13,HSS2F,13:00,13:50,503_CS,*
2/20/13,HSS4G,13:00,13:50,LL210_CS,*
2/20/13,PH214C,13:00,13:50,104_CS,*
2/20/13,HSS4A,13:00,14:50,Rose_Auditorium,*
2/20/13,CE361A/B,13:00,15:50,505_CS,*
2/20/13,ECE151B,13:00,15:50,101_CS,*
2/20/13,CH111A,14:00,14:50,502_CS,*
2/20/13,CH160B,14:00,15:50,427_CS,*
2/20/13,ECE361,14:00,15:50,503_CS,*
2/20/13,HSS4H,14:00,15:50,801_CS,*
2/20/13,MA223C1,14:00,15:50,504_CS,*
2/20/13,PH112E,14:00,15:50,105_CS,*
2/20/13,CH340,14:00,16:50,104_CS,*
2/20/13,ME/EID458,14:00,16:50,506_CS,*
2/20/13,ME160B,14:00,16:50,LL210_CS,*
2/20/13,HTA102,15:00,16:50,502_CS,*
2/20/13,CHE447,16:00,16:50,427_CS,*
2/20/13,ECE110A,16:00,16:50,802_CS,*
2/20/13,ECE411,16:00,16:50,503_CS,*
2/20/13,MA240C,16:00,16:50,505_CS,*
2/20/13,ECE110B,17:00,17:50,802_CS,*
2/20/13,ECE462,17:00,17:50,503_CS,*
2/20/13,MA113A,17:00,17:50,505_CS,*
2/20/13,ECE110C,18:00,18:50,802_CS,*
2/20/13,CH160D,18:00,19:50,504_CS,*
2/20/13,HTA263,18:00,19:50,LL210_CS,*
2/20/13,HTA341,18:00,19:50,101_CS,*
2/20/13,ECE442,18:00,20:50,106_CS,*
2/20/13,EID125,18:00,20:50,502_CS,*
2/20/13,H327,18:00,20:50,Rose_Auditorium,*
2/20/13,MA151,18:00,20:50,505_CS,*
2/20/13,ME363,18:00,20:50,503_CS,*
2/20/13,S347,18:00,20:50,427_CS,*
2/21/13,CHE141,9:00,10:50,427_CS,*
2/21/13,CHE141,9:00,10:50,806_CS,*
2/21/13,ECE135,9:00,10:50,505_CS,*
2/21/13,H352,9:00,10:50,502_CS,*
2/21/13,MA224E,9:00,10:50,104_CS,*
2/21/13,ME153,9:00,10:50,504_CS,*
2/21/13,PH112C,9:00,10:50,503_CS,*
2/21/13,ME101,10:00,10:50,105_CS,*
2/21/13,CHE447,10:00,11:50,101_CS,*
2/21/13,HSS4L,10:00,11:50,201_CS,*
2/21/13,ME155B,10:00,11:50,506_CS,*
2/21/13,CE131L,11:00,11:50,504_CS,*
2/21/13,CH233C,11:00,11:50,104_CS,*
2/21/13,CHE121,11:00,11:50,427_CS,*
2/21/13,HSS2I,11:00,11:50,LL210_CS,*
2/21/13,HSS4E,11:00,11:50,503_CS,*
2/21/13,ME130,11:00,11:50,505_CS,*
2/21/13,ME130,11:00,11:50,806_CS,*
2/21/13,ECE341,11:00,12:50,106_CS,*
2/21/13,ECE462,11:00,12:50,502_CS,*
2/21/13,PH166,11:00,12:50,105_CS,*
2/21/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/21/13,EID124,12:00,12:50,505_CS,*
2/21/13,MA223C1,12:00,12:50,506_CS,*
2/21/13,CHE430,12:00,13:50,427_CS,*
2/21/13,EID376,12:00,13:50,504_CS,*
2/21/13,MA345,13:00,13:50,503_CS,*
2/21/13,ME100A/B,13:00,13:50,505_CS,*
2/21/13,PH112L,13:00,13:50,Rose_Auditorium,*
2/21/13,ECE164,13:00,14:50,502_CS,*
2/21/13,MA240C,13:00,14:50,506_CS,*
2/21/13,ME155A,13:00,14:50,101_CS,*
2/21/13,CH111E,14:00,14:50,427_CS,*
2/21/13,ECE425,14:00,15:50,106_CS,*
2/21/13,PH112D,14:00,15:50,105_CS,*
2/21/13,CE122,14:00,16:50,504_CS,*
2/21/13,ECE161,14:00,16:50,503_CS,*
2/21/13,ME164,14:00,16:50,505_CS,*
2/21/13,ART GD1-Joel,14:00,18:00,806_CS,*
2/21/13,PH214L,15:00,15:50,Rose_Auditorium,*
2/21/13,HTA102C,15:00,16:50,LL210_CS,*
2/21/13,HTA273,15:00,16:50,104_CS,*
2/21/13,ECE141,16:00,16:50,101_CS,*
2/21/13,ECE361,16:00,16:50,502_CS,*
2/21/13,PH214SP,16:00,16:50,427_CS,*
2/21/13,The Cooper Ballroom club-Sophie Lee Landau,17:00,18:00,506_CS,*
2/21/13,ECE411,18:00,19:50,502_CS,*
2/21/13,H327,18:00,19:50,505_CS,*
2/21/13,CE431,18:00,20:50,503_CS,*
2/21/13,CE449,18:00,20:50,106_CS,*
2/21/13,ECE150A,18:00,20:50,LL210_CS,*
2/21/13,ECE305,18:00,20:50,105_CS,*
2/21/13,EID/ME105,18:00,20:50,504_CS,*
2/21/13,EID325,18:00,20:50,104_CS,*
2/21/13,ESC120/121S,18:00,20:50,101_CS,*
2/21/13,ART SHTML-Sparling,18:00,22:00,806_CS,*
2/22/13,ECE111,8:00,9:50,505_CS,*
2/22/13,MA352,9:00,9:50,105_CS,*
2/22/13,MA223C2,9:00,10:50,427_CS,*
2/22/13,HSS2L,10:00,10:50,105_CS,*
2/22/13,ME155A,10:00,10:50,504_CS,*
2/22/13,ECE135,10:00,11:50,505_CS,*
2/22/13,HSS2J,10:00,11:50,101_CS,*
2/22/13,HSS2K,10:00,11:50,104_CS,*
2/22/13,HTA102B,10:00,11:50,LL210_CS,*
2/22/13,H321,10:00,12:50,503_CS,*
2/22/13,HSS4D,10:00,12:50,502_CS,*
2/22/13,CH233D,11:00,11:50,427_CS,*
2/22/13,MA224M,11:00,11:50,506_CS,*
2/22/13,PH112L,11:00,11:50,Rose_Auditorium,*
2/22/13,HSS4N,11:00,12:50,105_CS,*
2/22/13,ESC120/121C,11:00,13:50,504_CS,*
2/22/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/22/13,ME155B,12:00,12:50,505_CS,*
2/22/13,CH160D,12:00,13:50,427_CS,*
2/22/13,ECE103,12:00,13:50,506_CS,*
2/22/13,MA113A,12:00,13:50,101_CS,*
2/22/13,CH111C,13:00,13:50,502_CS,*
2/22/13,ECE302,14:00,14:50,506_CS,*
2/22/13,EID103,14:00,14:50,505_CS,*
2/22/13,HSS4J,14:00,14:50,502_CS,*
2/22/13,MA113B,14:00,15:50,504_CS,*
2/22/13,H374,14:00,16:50,105_CS,*
2/22/13,H442,14:00,16:50,503_CS,*
2/22/13,HSS4M,14:00,16:50,101_CS,*
2/22/13,RS201F,14:00,16:50,427_CS,*
2/22/13,ARCH 118B CAD/Descr Geo:  Lowder,15:00,17:00,802_CS,*
2/22/13,ART Intro to Tech-Dolan,15:00,17:00,806_CS,*
2/22/13,ARCH 177-Lorenzo-Eiroa,17:00,20:00,806_CS,*
2/22/13,Girls Write Now\n Maya Nussbaum\nGirls Write Now\n212.336.9330  maya@girlswritenow.org,17:00,22:00,Rose_Auditorium,*
2/23/13,OUTREACH PROG-2DD,9:00,12:00,101_CS,*
2/23/13,SATURDAY PROG,9:00,18:00,903_CS,*
2/23/13,SATURDAY PROG,9:00,18:00,901_CS,*
2/23/13,Saturday Program,9:00,18:00,505_CS,*
2/23/13,Saturday Program,9:00,18:00,506_CS,*
2/23/13,FA100.2 SEC A-D,15:00,17:00,806_CS,*
2/23/13,OUTREACH PROG-Art Issues/Writing,15:30,17:00,105_CS,*
2/23/13,OUTREACH PROG-Art Issues/Writing,15:30,17:00,104_CS,*
2/23/13,"Victorian Society/""Catherine Siemann"" <csiemann@gmail.com-D. Greenstein",16:00,19:00,LL101_CS,*
2/25/13,ME101,2:00,3:50,506_CS,*
2/25/13,MA113B,5:00,5:50,504_CS,*
2/25/13,MA347,9:00,9:50,427_CS,*
2/25/13,CH160A,9:00,10:50,101_CS,*
2/25/13,ESC120/121M,9:00,10:50,504_CS,*
2/25/13,MA113D,9:00,10:50,LL101_CS,*
2/25/13,MA402,9:00,10:50,502_CS,*
2/25/13,HSS4A,10:00,10:50,Rose_Auditorium,*
2/25/13,S315,10:00,10:50,104_CS,*
2/25/13,CH232,10:00,11:50,427_CS,*
2/25/13,HSS2B,10:00,11:50,506_CS,*
2/25/13,HSS2C,10:00,11:50,801_CS,*
2/25/13,H395,10:00,12:50,201_CS,*
2/25/13,ESC161,11:00,11:50,505_CS,*
2/25/13,HSS2A,11:00,11:50,503_CS,*
2/25/13,MA224E,11:00,11:50,104_CS,*
2/25/13,ME142,11:00,11:50,802_CS,*
2/25/13,CE131L,11:00,12:50,504_CS,*
2/25/13,CH262,11:00,12:50,101_CS,*
2/25/13,ECE421,11:00,13:50,LL210_CS,*
2/25/13,ECE460,11:00,13:50,106_CS,*
2/25/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/25/13,CH223A,12:00,12:50,427_CS,*
2/25/13,ESC000.2,12:00,12:50,Rose_Auditorium,*
2/25/13,ESC000.2,12:00,12:50,503_CS,*
2/25/13,CHE161.2A,12:00,13:50,104_CS,*
2/25/13,CHE161.2B,12:00,13:50,105_CS,*
2/25/13,EID124,12:00,13:50,505_CS,*
2/25/13,HSS4I,12:00,13:50,LL101_CS,*
2/25/13,HTA274,12:00,13:50,506_CS,*
2/25/13,CE341,13:00,13:50,504_CS,*
2/25/13,CHE121,13:00,14:50,427_CS,*
2/25/13,PH112L,13:00,14:50,Rose_Auditorium,*
2/25/13,ARCH122B,13:00,15:50,101_CS,*
2/25/13,HSS4H,14:00,14:50,505_CS,*
2/25/13,MA240SP,14:00,15:50,503_CS,*
2/25/13,MA345,14:00,15:50,502_CS,*
2/25/13,ME101,14:00,15:50,506_CS,*
2/25/13,CE131A,14:00,16:50,504_CS,*
2/25/13,ME493,14:00,16:50,105_CS,*
2/25/13,S374,15:00,15:50,801_CS,*
2/25/13,HSS4I,15:00,16:00,104_CS,*
2/25/13,ESC110.1,15:00,16:50,505_CS,*
2/25/13,HSS4F,15:00,16:50,106_CS,*
2/25/13,EID365,15:00,17:50,LL210_CS,*
2/25/13,ESC110.1,15:00,17:50,427_CS,*
2/25/13,HSS377,15:00,17:50,LL101_CS,*
2/25/13,ESC101C,17:00,17:50,506_CS,*
2/25/13,MA113B,17:00,17:50,504_CS,*
2/25/13,ECE150B,17:00,19:50,106_CS,*
2/25/13,ECE343,17:00,19:50,505_CS,*
2/25/13,CH160D,18:00,19:50,504_CS,*
2/25/13,CE427,18:00,20:50,503_CS,*
2/25/13,CW,18:00,20:50,105_CS,*
2/25/13,CW,18:00,20:50,201_CS,*
2/25/13,CW,18:00,20:50,801_CS,*
2/25/13,CW,18:00,20:50,427_CS,*
2/25/13,CW,18:00,20:50,506_CS,*
2/25/13,ECE151A,18:00,20:50,101_CS,*
2/25/13,ME407,18:00,20:50,502_CS,*
2/25/13,ME407,18:00,20:50,802_CS,*
2/25/13,S318,18:00,20:50,LL101_CS,*
2/25/13,ART Motion Graphics-Vondracek,18:00,21:00,806_CS,*
2/25/13,BIO101,18:00,21:00,104_CS,*
2/26/13,CE142,9:00,9:50,505_CS,*
2/26/13,CH111B,9:00,9:50,427_CS,*
2/26/13,HSS4B,9:00,9:50,Rose_Auditorium,*
2/26/13,MA223C2,9:00,9:50,504_CS,*
2/26/13,HSS2I,9:00,10:50,LL210_CS,*
2/26/13,HSS4E,9:00,10:50,105_CS,*
2/26/13,MA347,9:00,10:50,104_CS,*
2/26/13,ECE425,10:00,10:50,106_CS,*
2/26/13,HSS2G,10:00,10:50,801_CS,*
2/26/13,CE142,10:00,11:50,504_CS,*
2/26/13,ESC101C,10:00,11:50,502_CS,*
2/26/13,ESC130.1,10:00,11:50,427_CS,*
2/26/13,HSS2E,10:00,11:50,506_CS,*
2/26/13,HSS2F,10:00,11:50,101_CS,*
2/26/13,HSS2H,10:00,11:50,305_CS,*
2/26/13,MA224M,10:00,11:50,503_CS,*
2/26/13,ME130,10:00,11:50,505_CS,*
2/26/13,CHE441,11:00,11:50,104_CS,*
2/26/13,ECE341,11:00,11:50,106_CS,*
2/26/13,HSS2K,11:00,11:50,801_CS,*
2/26/13,MA402,11:00,11:50,LL210_CS,*
2/26/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/26/13,Career Center Event-T. Burrell,12:00,14:00,105_CS,*
2/26/13,Faculty mtg-A. Grossman,12:00,14:00,101_CS,*
2/26/13,The Cooper Ballroom club-Sophie Lee Landau,12:00,14:00,506_CS,*
2/26/13,HSS Faculty meeting-C. Hartling,12:00,14:00,LL101_CS,*
2/26/13,CH111D,14:00,14:50,201_CS,*
2/26/13,CHE141,14:00,15:50,427_CS,*
2/26/13,CHE161.2A,14:00,15:50,105_CS,*
2/26/13,CHE161.2B,14:00,15:50,106_CS,*
2/26/13,MA113A,14:00,15:50,505_CS,*
2/26/13,PH214L,14:00,15:50,Rose_Auditorium,*
2/26/13,CE131B,14:00,16:50,802_CS,*
2/26/13,CE363A-C,14:00,16:50,504_CS,*
2/26/13,ECE196A,14:00,16:50,502_CS,*
2/26/13,ECE196B,14:00,16:50,503_CS,*
2/26/13,EID170,14:00,16:50,104_CS,*
2/26/13,ME160A,14:00,16:50,LL210_CS,*
2/26/13,HTA102A,15:00,16:50,201_CS,*
2/26/13,CHE430,16:00,16:50,106_CS,*
2/26/13,MA240C,16:00,16:50,427_CS,*
2/26/13,ECE141,16:00,17:50,101_CS,*
2/26/13,ESC161,16:00,17:50,505_CS,*
2/26/13,MA240K,16:00,17:50,105_CS,*
2/26/13,CHE151,17:00,17:50,502_CS,*
2/26/13,EID376,17:00,17:50,503_CS,*
2/26/13,CE120,17:00,19:50,504_CS,*
2/26/13,CE441,17:00,19:50,427_CS,*
2/26/13,PH112A,18:00,19:50,505_CS,*
2/26/13,CE422,18:00,20:50,106_CS,*
2/26/13,ECE314,18:00,20:50,LL210_CS,*
2/26/13,ECE434,18:00,20:50,502_CS,*
2/26/13,EID370,18:00,20:50,105_CS,*
2/26/13,ME320,18:00,20:50,101_CS,*
2/26/13,S354,18:00,20:50,503_CS,*
2/26/13,S354,18:00,20:50,104_CS,*
2/26/13,ENG Immigrant Engineer prog.-Tzavelis,18:00,21:00,802_CS,*
2/26/13,IDS--Judy Bernstein,19:00,22:00,Rose_Auditorium,*
2/27/13,ESC120/121M,9:00,9:50,506_CS,*
2/27/13,MA240K,9:00,9:50,502_CS,*
2/27/13,ME153,9:00,9:50,505_CS,*
2/27/13,CH160A,9:00,10:50,101_CS,*
2/27/13,CHE441,9:00,10:50,104_CS,*
2/27/13,HSS2A,9:00,10:50,503_CS,*
2/27/13,HSS4B,9:00,10:50,Rose_Auditorium,*
2/27/13,MA352,9:00,10:50,105_CS,*
2/27/13,ART GD1-Essl,9:00,13:00,806_CS,*
2/27/13,CE142,9:00,13:50,504_CS,*
2/27/13,CHE151,10:00,11:50,502_CS,*
2/27/13,HSS2L,10:00,11:50,LL210_CS,*
2/27/13,ME142,10:00,11:50,505_CS,*
2/27/13,EID110,10:00,12:50,802_CS,*
2/27/13,ECE103,11:00,11:50,506_CS,*
2/27/13,ESC000.4,11:00,11:50,Rose_Auditorium,*
2/27/13,ESC000.4,11:00,11:50,503_CS,*
2/27/13,HSS2B,11:00,11:50,104_CS,*
2/27/13,HSS2C,11:00,11:50,801_CS,*
2/27/13,HSS2H,11:00,11:50,305_CS,*
2/27/13,HSS2J,11:00,11:50,201_CS,*
2/27/13,ME300,11:00,13:50,105_CS,*
2/27/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/27/13,ESC101M,12:00,12:50,101_CS,*
2/27/13,ESC130.1,12:00,12:50,427_CS,*
2/27/13,HSS4F,12:00,12:50,LL210_CS,*
2/27/13,HSS4N,12:00,12:50,305_CS,*
2/27/13,MA113D,12:00,12:50,104_CS,*
2/27/13,MA240SP,12:00,12:50,502_CS,*
2/27/13,ECE302,12:00,13:50,506_CS,*
2/27/13,HSS2G,12:00,13:50,801_CS,*
2/27/13,CHE460,12:00,14:50,106_CS,*
2/27/13,CH233B,13:00,13:50,427_CS,*
2/27/13,HSS2E,13:00,13:50,502_CS,*
2/27/13,HSS2F,13:00,13:50,503_CS,*
2/27/13,HSS4G,13:00,13:50,LL210_CS,*
2/27/13,PH214C,13:00,13:50,104_CS,*
2/27/13,HSS4A,13:00,14:50,Rose_Auditorium,*
2/27/13,CE361A/B,13:00,15:50,505_CS,*
2/27/13,ECE151B,13:00,15:50,101_CS,*
2/27/13,CH111A,14:00,14:50,502_CS,*
2/27/13,CH160B,14:00,15:50,427_CS,*
2/27/13,ECE361,14:00,15:50,503_CS,*
2/27/13,HSS4H,14:00,15:50,801_CS,*
2/27/13,MA223C1,14:00,15:50,504_CS,*
2/27/13,PH112E,14:00,15:50,105_CS,*
2/27/13,CH340,14:00,16:50,104_CS,*
2/27/13,ME/EID458,14:00,16:50,506_CS,*
2/27/13,ME160B,14:00,16:50,LL210_CS,*
2/27/13,HTA102,15:00,16:50,502_CS,*
2/27/13,CHE447,16:00,16:50,427_CS,*
2/27/13,ECE110A,16:00,16:50,802_CS,*
2/27/13,ECE411,16:00,16:50,503_CS,*
2/27/13,MA240C,16:00,16:50,505_CS,*
2/27/13,ECE110B,17:00,17:50,802_CS,*
2/27/13,ECE462,17:00,17:50,503_CS,*
2/27/13,MA113A,17:00,17:50,505_CS,*
2/27/13,ECE110C,18:00,18:50,802_CS,*
2/27/13,CH160D,18:00,19:50,504_CS,*
2/27/13,HTA263,18:00,19:50,LL210_CS,*
2/27/13,HTA341,18:00,19:50,101_CS,*
2/27/13,ECE442,18:00,20:50,106_CS,*
2/27/13,EID125,18:00,20:50,502_CS,*
2/27/13,H327,18:00,20:50,Rose_Auditorium,*
2/27/13,MA151,18:00,20:50,505_CS,*
2/27/13,ME363,18:00,20:50,503_CS,*
2/27/13,S347,18:00,20:50,427_CS,*
2/28/13,CHE141,9:00,10:50,427_CS,*
2/28/13,CHE141,9:00,10:50,806_CS,*
2/28/13,ECE135,9:00,10:50,505_CS,*
2/28/13,H352,9:00,10:50,502_CS,*
2/28/13,MA224E,9:00,10:50,104_CS,*
2/28/13,ME153,9:00,10:50,504_CS,*
2/28/13,PH112C,9:00,10:50,503_CS,*
2/28/13,ME101,10:00,10:50,105_CS,*
2/28/13,CHE447,10:00,11:50,101_CS,*
2/28/13,HSS4L,10:00,11:50,201_CS,*
2/28/13,ME155B,10:00,11:50,506_CS,*
2/28/13,CE131L,11:00,11:50,504_CS,*
2/28/13,CH233C,11:00,11:50,104_CS,*
2/28/13,CHE121,11:00,11:50,427_CS,*
2/28/13,HSS2I,11:00,11:50,LL210_CS,*
2/28/13,HSS4E,11:00,11:50,503_CS,*
2/28/13,ME130,11:00,11:50,505_CS,*
2/28/13,ME130,11:00,11:50,806_CS,*
2/28/13,ECE341,11:00,12:50,106_CS,*
2/28/13,ECE462,11:00,12:50,502_CS,*
2/28/13,PH166,11:00,12:50,105_CS,*
2/28/13,Engineering Meetings,11:00,14:00,201A_CS,*
2/28/13,EID124,12:00,12:50,505_CS,*
2/28/13,MA223C1,12:00,12:50,506_CS,*
2/28/13,CHE430,12:00,13:50,427_CS,*
2/28/13,EID376,12:00,13:50,504_CS,*
2/28/13,MA345,13:00,13:50,503_CS,*
2/28/13,ME100A/B,13:00,13:50,505_CS,*
2/28/13,PH112L,13:00,13:50,Rose_Auditorium,*
2/28/13,ECE164,13:00,14:50,502_CS,*
2/28/13,MA240C,13:00,14:50,506_CS,*
2/28/13,ME155A,13:00,14:50,101_CS,*
2/28/13,CH111E,14:00,14:50,427_CS,*
2/28/13,ECE425,14:00,15:50,106_CS,*
2/28/13,PH112D,14:00,15:50,105_CS,*
2/28/13,CE122,14:00,16:50,504_CS,*
2/28/13,ECE161,14:00,16:50,503_CS,*
2/28/13,ME164,14:00,16:50,505_CS,*
2/28/13,ART GD1-Joel,14:00,18:00,806_CS,*
2/28/13,PH214L,15:00,15:50,Rose_Auditorium,*
2/28/13,HTA102C,15:00,16:50,LL210_CS,*
2/28/13,HTA273,15:00,16:50,104_CS,*
2/28/13,ECE141,16:00,16:50,101_CS,*
2/28/13,ECE361,16:00,16:50,502_CS,*
2/28/13,PH214SP,16:00,16:50,427_CS,*
2/28/13,The Cooper Ballroom club-Sophie Lee Landau,17:00,18:00,506_CS,*
2/28/13,ECE411,18:00,19:50,502_CS,*
2/28/13,H327,18:00,19:50,505_CS,*
2/28/13,CE431,18:00,20:50,503_CS,*
2/28/13,CE449,18:00,20:50,106_CS,*
2/28/13,ECE150A,18:00,20:50,LL210_CS,*
2/28/13,ECE305,18:00,20:50,105_CS,*
2/28/13,EID/ME105,18:00,20:50,504_CS,*
2/28/13,EID325,18:00,20:50,104_CS,*
2/28/13,ESC120/121S,18:00,20:50,101_CS,*
2/28/13,ART SHTML-Sparling,18:00,22:00,806_CS,*
3/1/13,ECE111,8:00,9:50,505_CS,*
3/1/13,MA352,9:00,9:50,105_CS,*
3/1/13,MA223C2,9:00,10:50,427_CS,*
3/1/13,HSS2L,10:00,10:50,105_CS,*
3/1/13,ME155A,10:00,10:50,504_CS,*
3/1/13,ECE135,10:00,11:50,505_CS,*
3/1/13,HSS2J,10:00,11:50,101_CS,*
3/1/13,HSS2K,10:00,11:50,104_CS,*
3/1/13,HTA102B,10:00,11:50,LL210_CS,*
3/1/13,H321,10:00,12:50,503_CS,*
3/1/13,HSS4D,10:00,12:50,502_CS,*
3/1/13,CH233D,11:00,11:50,427_CS,*
3/1/13,MA224M,11:00,11:50,506_CS,*
3/1/13,PH112L,11:00,11:50,Rose_Auditorium,*
3/1/13,HSS4N,11:00,12:50,105_CS,*
3/1/13,ESC120/121C,11:00,13:50,504_CS,*
3/1/13,Engineering Meetings,11:00,14:00,201A_CS,*
3/1/13,ME155B,12:00,12:50,505_CS,*
3/1/13,CH160D,12:00,13:50,427_CS,*
3/1/13,ECE103,12:00,13:50,506_CS,*
3/1/13,MA113A,12:00,13:50,101_CS,*
3/1/13,CH111C,13:00,13:50,502_CS,*
3/1/13,ECE302,14:00,14:50,506_CS,*
3/1/13,EID103,14:00,14:50,505_CS,*
3/1/13,HSS4J,14:00,14:50,502_CS,*
3/1/13,MA113B,14:00,15:50,504_CS,*
3/1/13,H374,14:00,16:50,105_CS,*
3/1/13,H442,14:00,16:50,503_CS,*
3/1/13,HSS4M,14:00,16:50,101_CS,*
3/1/13,RS201F,14:00,16:50,427_CS,*
3/1/13,ARCH 118B CAD/Descr Geo:  Lowder,15:00,17:00,802_CS,*
3/1/13,ART Intro to Tech-Dolan,15:00,17:00,806_CS,*
3/1/13,ARCH 177-Lorenzo-Eiroa,17:00,20:00,806_CS,*
3/2/13,OUTREACH PROG-2DD,9:00,12:00,101_CS,*
3/2/13,SATURDAY PROG,9:00,18:00,903_CS,*
3/2/13,SATURDAY PROG,9:00,18:00,901_CS,*
3/2/13,Saturday Program,9:00,18:00,505_CS,*
3/2/13,Saturday Program,9:00,18:00,506_CS,*
3/2/13,FA100.2 SEC A-D,15:00,17:00,806_CS,*
3/2/13,OUTREACH PROG-Art Issues/Writing,15:30,17:00,105_CS,*
